time,Y,Ym,Yl,Yu,U,Um,Ul,Uu,Mode,Control
20,0.21797881523014473,0.051,0.0,0.88411778957627296,39.53009142568921,41.936,17.233887282546963,61.826295568831455,y,4
21,0.1602956994500312,0.055,0.0,0.83548501251762164,34.428966223298914,37.399,12.147028113290688,56.710904333307141,y,5
22,0.028065028668936454,0.05,0.0,0.68304347981477043,34.664294177949216,38.402,12.387586596309696,56.941001759588737,y,5
23,0.02586323396496186,0.052,0.0,0.67910938154338618,34.10664593294135,36.598,11.832641448642736,56.380650417239963,y,3
24,0.059376973312180316,0.048,0.0,0.72163818263443935,31.018570513232454,33.133,8.7570470801119207,53.280093946352991,y,3
25,0.10707819856202166,0.056,0.0,0.7777839349100073,30.009743421200767,32.533,7.7578704687126923,52.261616373688838,y,3
26,0.028945489487673115,0.073,0.0,0.68477331587351764,29.766553721684197,31.867,7.5221423036751709,52.010965139693226,y,2
27,0.18315524114005238,0.059,0.053081272308101501,0.31322920997200326,27.836663382167227,29.6,5.6052346002490481,50.068092164085407,g,2
28,0.15488296697374349,0.157,0.0,0.8466503879153342,26.18343135437826,28.267,3.9880074215614485,48.378855287195073,y,3
29,0.14467285074622357,0.14,0.016544683848865066,0.27280101764358211,23.648252019478846,25.933,1.4555903240660832,45.840913714891613,g,3
30,0.15514563536999887,0.056,0.026734715502997469,0.2835565552370003,21.45107348299134,24.067,0.0,43.642759438810401,g,4
31,0.13450764022280604,0.061,0.0057643728581358578,0.26325090758747621,23.593552423797917,25.85,1.3951661513658529,45.791938696229977,g,4
32,0.13897648537875518,0.061,0.01018517951155945,0.2677677912459509,17.589534941791868,18.878,0.0,39.784992192970506,g,5
33,0.1258031908214931,0.045,0.0,0.25563322772616415,15.496037816469489,18.401,0.0,37.587131752181207,g,5
34,0.12527621172022063,0.051,0.0,0.25477107639499957,15.37947308436496,17.865,0.0,37.457886553817978,g,6
35,0.12241699189144795,0.049,0.0,0.25304150878070902,14.157926492615918,15.733,0.0,36.227928002317874,g,6
36,0.12023936272248978,0.052,0.0,0.25069300613724754,13.551015133511925,15.8,0.0,36.059072129951673,g,7
37,0.11997405462200247,0.049,0.0,0.25015514436030772,18.479328278936066,18.668,0.0,40.538155093162501,g,7
38,0.10346648661164248,0.051,0.0,0.23246287036242835,18.52348721668462,17.466,0.0,40.581860185999446,g,7
39,0.09968840627906858,0.047,0.0,0.22899111388692911,17.71880261528122,17.399,0.0,39.642452083753867,g,7
40,0.1072485478938909,0.054,0.0,0.23593256481050212,23.660856485241794,23.735,1.7169871057065471,45.604725864777038,g,7
41,0.11234008523606642,0.051,0.0,0.24071237204823065,27.8257884431291,26.267,5.9674167497071338,49.684160136551064,g,7
42,0.11577320102712466,0.052,0.0,0.24396237154847056,30.721030115857204,28.933,8.8679911889461458,52.574069042768258,g,7
43,0.11834104746276336,0.048,0.0,0.24650127456120857,33.061875218273315,31.8,11.252016154224322,54.871734282322308,g,7
44,0.11566500915109604,0.054,0.0,0.24381609938625337,31.65100137641366,31.333,9.843703501488374,53.458299251338943,g,7
45,0.11699115842324787,0.046,0.0,0.24518742571574292,32.95834761534424,34.265,11.148422281463112,54.768272949225363,g,7
46,0.0,0.053,0.0,0.65642735010599296,33.46846005091116,34.869,11.72048052464898,55.216439577173347,y,5
47,0.11458366256102331,0.052,0.0,0.242820344903904,31.312525394650606,31.6,9.1111184168791794,53.513932372422033,g,5
48,0.07368389845691228,0.052,0.0,0.70277253419620389,42.67912975187062,44.664,20.847213015192644,64.511046488548601,y,4
49,0.20878563796854527,0.059,0.0,0.85091493909417704,41.87963479779141,42.267,19.738833353830664,64.020436241752151,y,4
50,0.17833343823325487,0.057,0.0,0.81458369466363745,42.50962032675358,41.201,20.671733855686941,64.347506797820216,y,5
51,0.1478781268347663,0.063,0.0,0.77685335854295945,47.28677091367811,47.933,25.471246314621094,69.102295512735125,y,5
52,0.10144098661914885,0.062,0.0,0.72995287035508771,47.75938288423484,47.867,25.954853987745896,69.563911780723785,y,5
53,0.14317242091636978,0.055,0.0,0.77201204769453424,45.950936839795546,47.333,24.160382574971941,67.741491104619143,y,6
54,0.0987251350046533,0.053,0.0,0.72659103350426801,43.099609572582246,46.067,21.330921638778094,64.868297506386398,y,6
55,0.05186955241851754,0.05,0.0,0.68283404047156848,45.563289079059444,47.0,23.540822273438401,67.585755884680481,y,4
56,0.15720594260213708,0.053,0.0,0.78960446048649979,43.510738306921425,46.6,21.749364336379308,65.272112277463549,y,4
57,0.14605609953395887,0.078,0.0,0.77356979390037783,47.040823576408485,49.067,25.293222483498777,68.788424669318189,y,5
58,0.13610269498671163,0.063,0.0,0.76265276582371522,47.790113806901395,48.266,26.048254499665607,69.531973114137188,y,5
59,0.0928531009709771,0.051,0.0,0.71857637765914795,45.248587764563226,46.803,23.598468153315125,66.898707375811327,y,5
60,0.07342914204348107,0.056,0.0,0.70101186885499112,40.20439751967123,42.197,18.839116462492786,61.569678576849682,y,4
61,0.13406739333353712,0.052,0.0,0.76825107745695265,40.0976875959053,43.267,19.059155422869949,61.136219768940649,y,4
62,0.12450393825174588,0.058,0.0,0.2526900219649369,38.88396465032717,41.8,18.297115834204732,59.470813466449613,g,5
63,0.05314340915527077,0.051,0.0,0.68257539684145541,37.83700674244503,40.866,17.140140558385838,58.533872926504216,y,5
64,0.011609286214084358,0.055,0.0,0.64373097527829715,38.76531931468466,41.4,19.256158104874473,58.274480524494848,y,3
65,0.09173227709477816,0.053,0.0,0.71852851792539807,41.09644497390565,41.8,21.61724991198124,60.575640035830055,y,3
66,0.21318738401025034,0.082,0.0,0.86258736876298547,44.174199063150354,44.067,24.733234237576838,63.61516388872387,y,5
67,0.11635545355157667,0.088,0.0,0.74217355559490672,46.22881766525282,45.533,27.10031153722597,65.357323793279676,y,5
68,0.041368311617225886,0.06,0.0,0.66995237676837804,38.916997522757356,39.667,19.782238325564105,58.051756719950603,y,3
69,0.16269782377737543,0.064,0.0,0.7987913530053693,43.71206747183652,46.8,24.575817515774645,62.848317427898394,y,4
70,0.145131474162272,0.067,0.0,0.77731390247717658,44.098824464817945,43.867,24.964457583168553,63.233191346467336,y,5
71,0.11390391833294411,0.057,0.0,0.74246597485301891,42.67774429734857,44.857,23.616106422521387,61.739382172175752,y,5
72,0.06865382720307445,0.062,0.0,0.69498856153934396,41.69876413346928,43.676,22.67407819764485,60.723450069293719,y,4
73,0.11779328650921042,0.056,0.0,0.74594605518730073,43.53002628113552,45.403,24.520634029875289,62.53941853239575,y,4
74,0.09313394580430356,0.064,0.0,0.7236556064452897,39.33446344022164,40.931,20.361628645605684,58.307298234837596,y,4
75,0.1257304238952161,0.066,0.0,0.25392115602191112,40.090019414154,43.336,20.959933262195044,59.220105566112956,g,5
76,0.04615579850327409,0.065,0.0,0.67364660108686136,39.583863732230654,41.464,20.614283582355458,58.553443882105853,y,5
77,0.0590403162171002,0.054,0.0,0.68550685460350769,40.22026254057519,42.201,21.546540474295046,58.893984606855341,y,3
78,0.23279065760522616,0.061,0.0,0.93709755203431233,39.951057055244995,41.536,21.282859243158114,58.619254867331875,y,3
79,0.1658573163891951,0.083,0.0,0.81559110934570556,42.98462750153408,44.33,24.516592452136894,61.452662550931265,y,4
80,0.08401382806342134,0.075,0.0,0.71131086251113884,41.81332087592031,41.734,23.157686423750047,60.468955328090573,y,4
81,0.06986060340487558,0.062,0.0,0.69819368371573343,39.456103152306,41.4,20.999744860297376,57.912461444314623,y,3
82,0.11355219285050751,0.077,0.0,0.74680700417182466,41.27536642384418,42.4,22.686884005138563,59.8638488425498,y,3
83,0.07410181249862789,0.095,0.0,0.70993359831673797,36.28075300074944,38.669,17.897582794713475,54.663923206785412,y,2
84,0.10056654041696331,0.082,0.0,0.73248237147464779,40.03891726869841,42.931,21.6420091049863,58.435825432410525,y,3
85,0.10283024750769713,0.074,0.0,0.74442305356704208,37.278262990869734,38.667,18.928899683389375,55.627626298350094,y,3
86,0.034832257313070394,0.064,0.0,0.67314223427993602,32.60091099612197,35.198,14.264141322125983,50.937680670117956,y,2
87,0.08690106582125012,0.127,0.0,0.75597673302300905,30.34059147107066,34.067,12.013382152601789,48.667800789539527,y,2
88,0.03272044139552707,0.139,0.0,0.68474277597505218,27.6279200077411,31.2,9.3093939203157063,45.946446095166493,y,2
89,0.10584643996251225,0.093,0.0,0.23405684807837765,26.78964594895986,30.067,8.4827654482675285,45.096526449652188,g,2
90,0.1048542694776189,0.107,0.0,0.23274892808520148,26.17332126247777,28.535,7.9187401278121463,44.427902397143399,g,2
91,0.09325877364794276,0.073,0.0,0.22134788106729136,19.259723086052475,21.465,1.0004551491495199,37.518991022955433,g,2
92,0.09458131181292946,0.072,0.0,0.22227572325502826,20.42040515758231,23.867,2.1547489693609947,38.686061345803623,g,2
93,0.0925421649854955,0.08,0.0,0.21999235449249804,19.419833196773947,21.238,1.1640805590306087,37.675585834517285,g,2
94,0.08926505247784049,0.075,0.0,0.21654808439842615,17.754764331133913,19.267,0.0,35.989377173490041,g,2
95,0.08659306292744404,0.056,0.0,0.21371920263645333,16.782411175002117,18.333,0.0,34.953222620611058,g,2
96,0.08069970535379392,0.075,0.0,0.20786548881325384,13.638979132007286,15.201,0.0,31.797164803134724,g,2
97,0.08000661864820935,0.074,0.0,0.20683945506717594,13.460658783258069,15.532,0.0,31.607217701616836,g,2
98,0.08305052872808548,0.067,0.0,0.20929241141478744,15.488505978196386,16.732,0.0,33.593960486928196,g,2
99,0.07216146093808609,0.058,0.0,0.19911594674912494,11.349143767165174,11.8,0.0,29.462078166892528,g,2
100,0.07050041359775319,0.077,0.0,0.19755360009955089,10.386988910840564,12.133,0.0,28.50044279215448,g,2
101,0.06923318212354469,0.052,0.0,0.19623233095623011,10.391181610817704,11.867,0.0,28.379492184215767,g,2
102,0.07445201744873768,0.062,0.0,0.20078923475094668,13.312287695720869,14.068,0.0,31.30460150829823,g,2
103,0.07515598187396169,0.056,0.0,0.20135595557890629,14.052013898275929,13.596,0.0,31.925496436070709,g,2
104,0.08492607998466542,0.065,0.0,0.21050028034880608,19.043097139300755,18.405,1.1587812842543492,36.927412994347165,g,2
105,0.0869496580940319,0.071,0.0,0.21240670980534468,20.13840983131106,18.467,2.2638759485636015,38.012943714058515,g,2
106,0.09936461197972976,0.159,0.0,0.22478225334334534,25.868651275415544,24.803,8.0684967366347919,43.668805814196297,g,2
107,0.09981821276830949,0.15,0.0,0.72665300358130869,40.0149183648345,37.533,22.118689265684612,57.911147463984392,y,3
108,0.11060169729947174,0.071,0.0,0.73311026886012132,44.052814972246395,38.933,26.156555189361363,61.949074755131427,y,3
109,0.19684342235388042,0.366,0.0,0.82759349959719808,56.00442865133803,52.532,38.138490748054458,73.870366554621597,y,4
110,0.21026507641361725,0.279,0.0,0.84239489967507786,63.37438859931217,57.933,45.217132348289397,81.531644850334942,y,5
111,0.1588989964095595,0.059,0.0,0.7881030193894758,59.327163877500766,57.718,41.540936082786502,77.11339167221503,y,8
112,0.17699681390543753,0.086,0.0,0.80940125763529314,72.21819800125542,73.954,54.274975866088695,90.161420136422137,y,7
113,0.1704470756101133,0.248,0.0,0.80099902718568627,69.99788058727722,69.672,52.050423757926183,87.945337416628263,y,8
114,0.18050618906811383,0.155,0.0,0.80799796090889675,72.12349268255625,74.862,54.189598242869366,90.057387122243128,y,9
115,0.17180894564104332,0.21,0.0,0.79711301687643221,64.76476660831219,68.266,46.838065406037117,82.691467810587255,y,10
116,0.1465189882832002,0.081,0.0,0.77277216539690186,65.11439443049545,71.467,47.179236785751428,83.049552075239475,y,10
117,0.12298096656130353,0.082,0.0,0.75012163370693008,63.58454861985487,68.733,45.674445813659325,81.49465142605041,y,10
118,0.12354967969829553,0.082,0.0,0.74983414677918536,64.68741648828156,69.2,46.758760878420219,82.616072098142894,y,10
119,0.11907752904073951,0.101,0.0,0.74455859723680795,63.303433324865324,66.533,45.411693221771088,81.19517342795956,y,10
120,0.119995272501795,0.141,0.0,0.7455674554521573,65.03178758912708,68.067,47.168641888662847,82.894933289591307,y,10
121,0.11481089430045233,0.082,0.0,0.74029029438728677,64.89237851072576,67.138,47.029774996175718,82.754982025275808,y,10
122,0.107271884996812,0.05,0.0,0.73267062122532001,64.09914995172848,66.595,46.283777508839648,81.914522394617308,y,10
123,0.09967659464406653,0.05,0.0,0.72389974731660556,60.891120707544,63.533,43.596819007719148,78.185422407368847,y,10
124,0.09222489996000632,0.051,0.0,0.71633282389794095,60.25711266406155,64.533,43.281705970412375,77.232519357710729,y,10
125,0.09945088204186964,0.053,0.0,0.72348627850684455,63.53873686644085,64.333,47.091004974102916,79.986468758778784,y,10
126,0.08590108614062036,0.052,0.0,0.70821998568440603,56.88597135611234,58.533,40.199304723762495,73.572637988462191,y,10
127,0.07649597024029983,0.049,0.0,0.69793473359625835,53.57281634879328,58.467,38.168532531547307,68.977100166039264,y,9
128,0.08748556347180994,0.048,0.0,0.70874942380097794,56.85289316808422,61.201,41.482766535871427,72.22301980029701,y,9
129,0.0755570924214454,0.048,0.0,0.69772592954248758,56.55114376141643,58.533,41.193475933797551,71.908811589035295,y,8
130,0.10269402366947993,0.055,0.0,0.72262699442554612,58.15002758510322,59.466,43.055185843326626,73.244869326879808,y,8
131,0.08184330166796033,0.053,0.0,0.70137258918973133,54.134547416730584,55.333,39.146144946513907,69.122949886947254,y,8
132,0.08546259371257803,0.048,0.0,0.7040941982836938,54.79585564210146,57.533,40.031457976415922,69.560253307786994,y,8
133,0.07082313309518973,0.051,0.0,0.68921996246511441,50.626148192803186,53.203,35.978410217798299,65.273886167808072,y,7
134,0.09830244439767238,0.051,0.0,0.71501549745540838,51.76724821678465,55.663,37.160783493345406,66.373712940223896,y,7
135,0.10671648953823248,0.054,0.0,0.72190921721772949,50.80277696929154,53.51,36.263395792102159,65.342158146480926,y,7
136,0.08985388188932503,0.054,0.0,0.70510451809825336,49.53237412716643,52.229,35.018637758731039,64.046110495601823,y,7
137,0.09029791123659936,0.05,0.0,0.7052115921308002,46.247651339309684,48.997,31.743457907592799,60.751844771026569,y,7
138,0.0910562916674919,0.053,0.0,0.70629397470307631,50.86861356294628,54.533,36.521517077993181,65.215710047899378,y,7
139,0.07334529689584426,0.049,0.0,0.68870613318710816,46.875859699346165,47.666,32.526393703434479,61.225325695257851,y,6
140,0.06640924245939525,0.05,0.0,0.68212542021284805,46.58333035903235,48.737,32.475457552784107,60.691203165280598,y,6
141,0.08855204351112671,0.061,0.0,0.69727665999605448,46.842402787642726,49.797,33.369503874721957,60.315301700563495,y,6
142,0.13982793716008168,0.055,0.013839517859322636,0.26581635646084073,50.72422229082423,52.8,37.385104780797377,64.063339800851082,g,7
143,0.11169877876200726,0.059,0.0,0.72093307379831451,53.31267621604202,53.533,40.236242943100933,66.389109488983109,y,7
144,0.053401002370315254,0.053,0.0,0.66370146574258571,47.97090589494144,47.733,34.862054531900014,61.079757257982862,y,5
145,0.0798434720567147,0.052,0.0,0.66550317620811661,43.43934068041875,45.2,30.440882387194129,56.437798973643375,y,5
146,0.05175730966476738,0.06,0.0,0.63788400841823201,40.18345148732011,43.603,27.430238631023126,52.936664343617096,y,3
147,0.06677088216128722,0.071,0.0,0.62063040926621704,39.354683992366404,44.333,27.298767796082785,51.410600188650022,y,4
148,0.11443994621243271,0.074,0.0,0.66607465021546086,40.577051661758105,43.53,28.601909887263641,52.552193436252566,y,4
149,0.048395511588410295,0.068,0.0,0.60205465720107321,34.9273424920558,36.933,27.927977861490472,41.926707122621124,y,2
150,0.06647105974516919,0.068,0.0,0.61832927057647336,32.274264858005395,35.8,25.385179936280942,39.163349779729849,y,3
151,0.10413837944148943,0.091,0.0,0.65534414087019544,33.08964444461225,36.931,26.211969641771699,39.967319247452799,y,3
152,0.05708629347238062,0.066,0.0,0.59234652293029266,31.807835863588487,33.669,24.93041945237416,38.685252274802814,y,2
153,0.09375311328442852,0.083,0.0,0.66533785625592945,28.894489353892993,30.133,22.031699071347873,35.757279636438113,y,2
154,0.11023868428999911,0.195,0.0,0.66767380366382256,29.355589957153484,31.467,22.482988906692547,36.22819100761442,y,2
155,0.09816468451325344,0.11,0.0,0.22428312833604211,25.22955343804341,25.733,18.339905351760383,32.119201524326442,g,3
156,0.07185621415121507,0.074,0.0,0.60740498210527893,28.032654430759692,30.669,21.092070456404056,34.973238405115325,y,2
157,0.07382897398583595,0.098,0.0,0.64929744151020163,23.81465206273748,23.6,16.844358082656214,30.784946042818746,y,2
